Property ID,Owner Id,Locality,Plot size,Propertyusagetype,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,YearOfConstruction
PT-1014-771661,['b547e985-39c4-4836-bef4-bd65b2267f6e'],['PLC152'],80.0,RESIDENTIAL,,,0,0,0,0,0,437,414,387,356,298,
PT-1014-771763,['d2e103b1-bbc8-4301-a531-02acc5a572ec'],['PLC134'],200.0,RESIDENTIAL,,,,,,,0,0,0,"Demand not generated, hence not paid",0,0,
PT-1014-771787,['dcd33c66-aaf4-4cf3-a315-6e89b5b89db9'],['PLC152'],280.0,RESIDENTIAL,0.0,0,0,0,0,0,0,0,0,0,0,0.3,
PT-1014-771806,['dcd33c66-aaf4-4cf3-a315-6e89b5b89db9'],['PLC152'],950.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-771831,"['7c357254-993d-42cc-831e-3392674ee441', '3814c3eb-5c5a-49d7-905c-7995210989e3']",['PLC184'],140.0,RESIDENTIAL,0.0,0,0,0,0,0,0,766,724,677,623,521,
PT-1014-771883,['50554e84-47f8-4665-a122-a9b0798d0160'],['PLC33'],44.0,MIXED,,,,,0,0,0,"Demand not generated, hence not paid",0,0,0,0.31,
PT-1014-771889,['cf3e7b19-61ef-42ec-ba41-2a3dd2d1b225'],['PLC159'],84.0,MIXED,0.0,0,0,0,0,0,0,0,0,0,0,4276,
PT-1014-771928,['56712c23-1ca1-4676-930f-01a83ea6b995'],['PLC152'],89.0,NONRESIDENTIAL.COMMERCIAL,,,,,,0,0,4617,4394,4137,3842,3269,
PT-1014-772042,"['7f57c30d-7c8d-4b42-8110-4cf6553d5541', 'f37ec4fd-7a06-4fca-a86c-5a2d702e5d14']",['PLC94'],36.0,NONRESIDENTIAL.COMMERCIAL,,,,,0,0,0,3858,3685,3485,3255,2636,
PT-1014-772048,['7e3d07c4-3502-4b44-a05c-897f18c9b654'],['PLC113'],193.0,RESIDENTIAL,,,,,0,0,0,0,0,0,672,562,
PT-1014-772055,['daad7216-41c4-4567-8266-b81fa20cf215'],['PLC112'],166.0,RESIDENTIAL,,,,,,,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-772150,['e4750c37-36be-4250-bf23-0dd6d0b8102f'],['PLC72'],200.0,RESIDENTIAL,,,,,,0,0,0,0,0,609,508,
PT-1014-772172,['f730b0fc-2581-443f-a2c0-208361e1e5e4'],['PLC121'],100.0,MIXED,,,,,,,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-772197,['7b808690-5bae-4606-b686-9adb74da242d'],['PLC152'],75.0,RESIDENTIAL,,,,,,,0,0,0,0,0,0.7,
PT-1014-772205,['9e22eca5-66ff-4632-b312-fe2b86835267'],['PLC72'],275.0,RESIDENTIAL,,,,,,,0,775,733,685,631,527,
PT-1014-772222,['adc1c470-1730-4cb0-8553-4b45975be4d4'],['PLC113'],55.0,RESIDENTIAL,0.0,0,0,0,0,0,0,255,241,226,208,174,
PT-1014-772333,['d1bf218d-731d-4acf-93bc-5ea268fff625'],['PLC131'],187.0,RESIDENTIAL,,,,,,0,0,634,600,561,517,431,
PT-1014-772356,['bf5722dc-d758-4fce-a92a-7b8f88585330'],['PLC200'],130.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,474,448,419,386,322,
PT-1014-772366,['bf5722dc-d758-4fce-a92a-7b8f88585330'],['PLC137'],80.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-772435,['4e6bf139-9808-4dc1-8b65-64c432d1bdff'],['PLC136'],160.0,RESIDENTIAL,,,,,,,0,0,0,0,478,399,
PT-1014-772466,['316ff439-4c7e-4a33-8362-76277f30fefe'],['PLC20'],85.0,RESIDENTIAL,,,,,,,0,465,440,411,379,316,
PT-1014-772908,['36b53321-d758-4df2-899c-511396d9c430'],['PLC184'],100.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-772913,['ffa33c65-e008-42e5-9b8d-5ff6d0843eba'],['PLC184'],100.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-772919,['ffa33c65-e008-42e5-9b8d-5ff6d0843eba'],['PLC184'],60.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-772958,['ebace650-5080-45ca-b3a2-bb5ca3c75fff'],['PLC169'],230.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-773137,['8baa28f5-6be8-4598-99dd-bce224b9c64d'],['PLC185'],100.0,RESIDENTIAL,,,,,,,0,"Demand not generated, hence not paid",0,0,0,0,
PT-1014-773153,['b4963fd1-bf40-475f-9194-e6b05bf6cb7c'],['PLC185'],100.0,RESIDENTIAL,,,,,,,0,"Demand not generated, hence not paid",0,0,0,0,
PT-1014-773335,"['5c6c3478-555a-4f25-a6e2-3a190db0fd72', '48a28511-474c-4645-844e-61415f0b0a6a']",['PLC191'],200.0,RESIDENTIAL,,0,0,0,0,0,0,729,690,645,594,496,
PT-1014-773521,"['cfc08930-5a8c-43a5-b292-bf4273945bf0', '0c5bde6b-6723-4a41-875d-9e60765f4009']",['PLC68'],324.0,RESIDENTIAL,,0,0,0,0,0,0,1661.32,1582.19,1491.3,1385.66,1063.3,
PT-1014-773546,"['c2527769-03c5-4b88-a88a-0ccba584c075', '26f2194b-683f-4346-b9bc-9ef8efd28c41']",['PLC100'],240.0,RESIDENTIAL,,,,,,,,,,,775,653,
PT-1014-773859,['5a176388-dcc2-436f-8119-bca33832675e'],['PLC22'],50.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-774027,['3933d9c7-367e-4503-a32f-77dcc7e93c9c'],['PLC123'],64.0,RESIDENTIAL,0.0,0,0,0,0,0,0,"Demand not generated, hence not paid",70,70.17,"Demand not generated, hence not paid",0,
PT-1014-774049,"['cf4aadf4-905b-4f52-a985-0af16785b3a8', '14749a97-28c8-4b87-896a-b3b57844d43b']",['PLC113'],25.0,MIXED,,,,,,,0,"Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,
PT-1014-774065,['0b219fe4-3cd9-4446-8402-4f0b939dc11c'],['PLC57'],23.0,NONRESIDENTIAL.COMMERCIAL,,0,0,0,0,0,0,0,"Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,
PT-1014-774140,['985db968-22b5-4f33-a962-9060c08bc360'],['PLC152'],92.0,MIXED,,,,,,0,0,0,0,28916,25869,21307,
PT-1014-774244,['5e63101c-b9cf-47cc-b40a-c0f705b72b11'],['PLC51'],142.0,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,0,0,"Demand not generated, hence not paid",0,0,
PT-1014-774366,['a90c4a11-e15a-495e-9051-16092fd97d9f'],['PLC74'],65.0,NONRESIDENTIAL.COMMERCIAL,,,,,0,0,0,"Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,
PT-1014-774515,['cc8158de-8702-4df6-8206-b1c4d23cedc4'],['PLC180'],240.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-774596,['28b4bbe3-6f75-414b-9310-eb49ba5424d1'],['PLC187'],101.0,RESIDENTIAL,,,,,0,0,0,0,0,0,0,335.95,
PT-1014-774608,['9eebb8ae-c108-4282-89dd-e718e874b1ae'],['PLC2'],200.0,RESIDENTIAL,,,,,,,0,"Demand not generated, hence not paid",0,0,0,0,
PT-1014-774672,['4af5e706-a9cc-479f-8215-9b52058efe29'],['PLC152'],405.0,NONRESIDENTIAL.COMMERCIAL,0.0,0,0,0,0,0,0,0,0,0,32474,26975,
PT-1014-774752,"['ee2f93f3-9fb5-4fe3-a7ac-28b8d9479b23', '2408dd92-46b5-4114-91ba-a088a189b767']",['PLC212'],120.0,RESIDENTIAL,,,,,,,0,0,0,0,574,490,
PT-1014-774796,['a70bbf02-f133-4336-8a31-df2fe8ca7569'],['PLC113'],60.0,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,"Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,
PT-1014-774904,['ba404f4f-cbc0-4efb-a614-e30aead7f287'],['PLC30'],78.0,MIXED,,,,,,0,0,"Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,
PT-1014-774951,['edb4cc29-d1b6-4fa8-8de3-d72405ab1fd4'],['PLC113'],500.0,RESIDENTIAL,,,,,,,,1013,958,896,825,689,
PT-1014-774954,['edb4cc29-d1b6-4fa8-8de3-d72405ab1fd4'],['PLC113'],500.0,RESIDENTIAL,,,,,,,,1013,958,896,825,689,
PT-1014-774964,"['f1e0e972-3e26-45b3-8491-7494ce096bed', '297f93a0-daa9-4e59-a306-b2df7a9d2782']",['PLC113'],500.0,RESIDENTIAL,,,,,,,,0,0,0,"Demand not generated, hence not paid",0,
PT-1014-775042,['9fe2d9ae-16a3-4bc6-b94d-f727637f2e04'],['PLC156'],200.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-775073,['d5bef1a4-3efc-427c-b792-8e84d70a1235'],['PLC175'],180.0,RESIDENTIAL,,,,,,0,0,328,310,290,267,223,
PT-1014-775130,['09388f39-d065-4b23-86fb-6e6abd18ae40'],['PLC58'],200.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-775203,['f9c85c79-6761-4411-8c43-62100ea7f728'],['PLC108'],215.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-775638,['fc37bd2e-3c56-4527-9493-932968ac63a6'],['PLC191'],61.0,MIXED,,,,,,0,0,"Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,
PT-1014-775826,['1fa437d2-113f-4147-b794-9984e388b46b'],['PLC51'],278.0,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,0,0,0,0,58084,
PT-1014-775850,['c5ea03bb-9e64-43fe-971e-0e2f4c93e838'],['PLC74'],122.0,RESIDENTIAL,,,,,,0,0,0,0,"Demand not generated, hence not paid",0,0,
PT-1014-775907,['ef06b7b8-bc56-45d3-900a-3a1c583544eb'],['PLC105'],210.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-775914,['08dcb371-c2d7-4a9e-a53b-66709a8a6dd9'],['PLC113'],28.0,NONRESIDENTIAL.COMMERCIAL,,,,0,0,0,0,"Demand not generated, hence not paid",0,0,0,0,
PT-1014-776200,['72ae1f4b-7f0d-44af-8528-ae8760e065e1'],['PLC167'],9.0,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,0,436,411,382,325,
PT-1014-776257,['a0b7a475-a420-497d-be2c-7caa20b2a076'],['PLC24'],126.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-776286,['bb94cbc6-3cee-4a8f-81a1-91297209547a'],['PLC113'],60.0,RESIDENTIAL,,,,,0,0,0,0,0,0,0,223,
PT-1014-776320,"['3fdc2391-18a7-4056-b468-1dec3737d9d1', '5a3b8248-78f5-4148-9a3e-1706fdc61e6a']",['PLC149'],413.0,RESIDENTIAL,,,,,,,0,"Demand not generated, hence not paid",0,0,0,1024,
PT-1014-776398,"['0213f81f-f5fe-4f3a-b9fe-8a4d2c4ac5d6', 'b174e692-3e3f-4bb2-b22f-e2af86607c1e']",['PLC113'],105.0,RESIDENTIAL,0.0,0,0,0,0,0,0,0,0,403,371,340,
PT-1014-776483,['33fb2d89-e013-4992-9e18-4870b7aa4a69'],['PLC68'],250.0,RESIDENTIAL,0.0,0,0,0,0,0,0,749,709,663,610,510,
PT-1014-776525,['acbb082c-3957-4186-88b4-12413d58c995'],['PLC155'],177.0,RESIDENTIAL,,,,,,,0,0,0,0,"Demand not generated, hence not paid",0,
PT-1014-776612,['07fb338d-1606-48a7-8479-245c1453fd6c'],['PLC32'],10.0,NONRESIDENTIAL.COMMERCIAL,,,,,,0,0,0,0,"Demand not generated, hence not paid",0,0,
PT-1014-776750,['acbb082c-3957-4186-88b4-12413d58c995'],['PLC155'],114.0,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,0,0,0,"Demand not generated, hence not paid",0,
PT-1014-776820,['3cc9fc19-bcf3-44b5-86b4-17849141c6e8'],['PLC81'],90.0,MIXED,,0,0,0,0,0,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-777246,['e217ce51-afa5-408c-b89d-d69dd439a465'],['PLC152'],50.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-777329,['08997237-6b13-4242-a435-321cb0f988e5'],['PLC167'],123.0,RESIDENTIAL,,,,,,,0,0,0,0,490,409,
PT-1014-777342,"['0990165a-7082-4385-a8cf-7e807c27a99f', '9b45d048-90f9-4a3c-802e-0466d6c60a29']",['PLC57'],30.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-777364,['07d585c6-5ca9-433f-9976-1d6067ddf2a6'],['PLC152'],160.0,NONRESIDENTIAL.INDUSTRIAL,,0,0,0,0,0,0,615,586,551,512,436,
PT-1014-777409,"['5d592ed3-895a-4dcd-b8cb-1cedbfff01af', '977cd392-ab6b-4296-a0ba-8f495949177c']",['PLC75'],405.0,RESIDENTIAL,,0,0,0,0,0,0,1194,1130,1056,972,812,
PT-1014-777454,['26994b7b-2b68-4f64-9a3f-eabec61512b6'],['PLC58'],130.0,RESIDENTIAL,,,,,0,0,0,0,0,0,0,318,
PT-1014-777509,['02d05304-74b8-49d2-b2cd-c8c572575784'],['PLC100'],17.0,NONRESIDENTIAL.COMMERCIAL,,0,0,0,0,0,0,0,0,0,0,0.68,
PT-1014-777529,['02d05304-74b8-49d2-b2cd-c8c572575784'],['PLC100'],25.0,NONRESIDENTIAL.COMMERCIAL,,0,0,0,0,0,0,0,0,0,0,0.4,
PT-1014-777658,['a962e848-a58e-4f30-af71-7b5c9a7dac3a'],['PLC121'],120.0,RESIDENTIAL,,0,0,0,0,0,0,656,621,581,534,446,
PT-1014-777682,"['45590078-d013-420a-ac44-817bca0bc8d7', '1838a84f-3c4a-4c96-88b2-9f0bca737206', 'cec58a19-a567-4062-b1ea-a826a717b824']",['PLC54'],51.0,NONRESIDENTIAL.COMMERCIAL,,0,0,0,0,0,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-777961,['0a596864-c3f7-42ce-bab3-da8fec04d55d'],['PLC51'],23.0,NONRESIDENTIAL.COMMERCIAL,,,0,0,0,0,0,11834,10573,9311,7850,7850,
PT-1014-778103,['fad04cef-c21c-4fdd-8852-cac9956800b1'],['PLC13'],50.0,NONRESIDENTIAL.COMMERCIAL,,0,0,0,0,0,0,1730,1647,1551,1440,1225,
PT-1014-778224,['ad766bd0-44e3-422c-8fbf-3fd137da1018'],['PLC143'],130.0,MIXED,,,,,,,0,0,0,"Demand not generated, hence not paid",0,0,
PT-1014-778339,"['76fdff0f-4340-44c1-8280-4ba81f987387', '054bed05-5aa1-437b-93e0-c05f4c4d99f0']",['PLC163'],17.0,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-778390,['456b969a-bfa1-4b8d-a929-85c51607096b'],['PLC75'],38.0,NONRESIDENTIAL.COMMERCIAL,,,,0,0,0,0,1281,1216,1141,1055,974,
PT-1014-778437,['715f4489-3289-4fc8-8088-e7250346b10f'],['PLC144'],200.0,RESIDENTIAL,,,,,,0,0,0,0,0,0,471,
PT-1014-778473,['fd24fbff-85e3-4fed-b6e8-e700f8fa970e'],['PLC51'],16.0,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,"Demand not generated, hence not paid",0,0,0,0,
PT-1014-778593,"['67403558-30dd-4964-8cae-1e49925c2aa5', '8369e498-e1c4-417b-a4d7-62877001221a', '9b5a30f0-172b-401e-9dd8-565af03e324c']",['PLC130'],77.0,NONRESIDENTIAL.COMMERCIAL,,,,,0,0,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-778657,['71bd8ad9-da05-4064-871a-be724a4a2a4a'],['PLC24'],80.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-778883,['b92a8993-beab-44cd-998d-bacd20a29d12'],['PLC57'],43.5,NONRESIDENTIAL.COMMERCIAL,,,,,,,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-778963,['dd7b8363-f8ba-478d-b20b-1226c2500f50'],['PLC180'],150.0,MIXED,,,,0,0,0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,
PT-1014-779085,"['81ddb5ba-93f0-4228-9c72-d54134b7a060', '472a2817-cefc-4db9-91e9-79872794428e', 'fe5ff320-1a3e-4202-aca5-6b47499a2a93', 'bfdddb39-8d4f-4145-94bd-6d721c10c99e']",['PLC68'],400.0,RESIDENTIAL,0.0,0,0,0,0,0,0,911,862,806,742,620,
PT-1014-779222,['e500f5c6-085d-40f6-be40-b7e432ed8859'],['PLC75'],202.0,RESIDENTIAL,,,,,,0,0,678,642,600,552,506,
PT-1014-779243,['2120dea3-f5c3-4b73-a224-04be9eadc813'],['PLC187'],140.0,NONRESIDENTIAL.INDUSTRIAL,,0,0,0,0,0,0,0,"Demand not generated, hence not paid",0,0,0,
PT-1014-779272,['f23236db-a324-4aff-98c2-1a14bf42a94c'],['PLC123'],14.0,NONRESIDENTIAL.COMMERCIAL,0.0,0,0,0,0,0,0,969,922,868,806,686,
PT-1014-779334,['259010c6-3149-4068-a3cf-7665ccb78d23'],['PLC152'],130.0,RESIDENTIAL,0.0,0,0,0,0,0,0,0,0,0,"Demand not generated, hence not paid",236,
PT-1014-779535,['b98e0971-4873-48ff-9a3e-bc6d36c37d34'],['PLC51'],60.0,NONRESIDENTIAL.COMMERCIAL,,,0,0,0,0,0,0,10080,0,10080,10080,
PT-1014-779585,"['fd7d08f3-6740-404a-a4ff-4ddf0afbd9aa', '40f6b7d5-8522-4c85-acd3-cd826962a451']",['PLC14'],30.0,NONRESIDENTIAL.COMMERCIAL,,,,,0,0,0,0,0,0,"Demand not generated, hence not paid",0,
PT-1014-779607,"['7a1e68f5-4aa2-4c12-a4d2-180e1e398168', 'd1aa3874-1bdc-4208-a5b6-7ccad8de35e0']",['PLC14'],56.0,NONRESIDENTIAL.COMMERCIAL,,,,,0,0,0,"Demand not generated, hence not paid",0,0,0,0,
PT-1014-779656,"['7a1e68f5-4aa2-4c12-a4d2-180e1e398168', 'd1aa3874-1bdc-4208-a5b6-7ccad8de35e0']",['PLC14'],56.0,NONRESIDENTIAL.COMMERCIAL,,,,,0,0,0,3720,3546,3344,3113,2598,
PT-1014-779671,['b2f54ace-7646-4062-8a59-19532e4a153e'],['PLC68'],100.0,RESIDENTIAL,,,,,,,0,0,0,0,0,273,
PT-1014-779820,"['b043e953-b256-4e60-9634-565932fd82b3', 'a25b2693-2e7f-4c9b-9c3a-42ed85910d20']",['PLC126'],200.0,NONRESIDENTIAL.COMMERCIAL,,,,,0,0,0,"Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,
PT-1014-779876,['fe9b8ee0-15e8-4467-8121-7e06db1ffd09'],['PLC153'],200.0,RESIDENTIAL,0.0,"Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid","Demand not generated, hence not paid",0,0,0,0,0,
PT-1014-779929,"['ba6b1f41-99ba-42fd-b54c-8ab5de6d0c68', '4d177dc3-cc42-4080-b810-b9d5fcc56891']",['PLC15'],102.0,RESIDENTIAL,,,,,,,0,0,0,0,0,506,
